,O1,O2,rel
90,http://snomed.info/id/57850000,http://purl.org/sig/ont/fma/fma66464,1.0
91,http://snomed.info/id/57850000,http://purl.org/sig/ont/fma/fma49918,1.0
92,http://snomed.info/id/50534001,http://purl.org/sig/ont/fma/fma78551,1.0
93,http://snomed.info/id/50534001,http://purl.org/sig/ont/fma/fma5892,1.0
94,http://snomed.info/id/4150005,http://purl.org/sig/ont/fma/fma5910,1.0
95,http://snomed.info/id/25991003,http://purl.org/sig/ont/fma/fma83142,1.0
96,http://snomed.info/id/279220006,http://purl.org/sig/ont/fma/fma83840,1.0
97,http://snomed.info/id/279220006,http://purl.org/sig/ont/fma/fma256381,1.0
98,http://snomed.info/id/113305005,http://purl.org/sig/ont/fma/fma67942,1.0
99,http://snomed.info/id/40146001,http://purl.org/sig/ont/fma/fma83142,1.0
100,http://snomed.info/id/36159002,http://purl.org/sig/ont/fma/fma83860,1.0
101,http://snomed.info/id/68351006,http://purl.org/sig/ont/fma/fma63814,1.0
102,http://snomed.info/id/68351006,http://purl.org/sig/ont/fma/fma77883,1.0
103,http://snomed.info/id/72260008,http://purl.org/sig/ont/fma/fma5903,1.0
104,http://snomed.info/id/71252005,http://purl.org/sig/ont/fma/fma17559,1.0
105,http://snomed.info/id/6739000,http://purl.org/sig/ont/fma/fma53438,1.0
106,http://snomed.info/id/102298001,http://purl.org/sig/ont/fma/fma82485,1.0
107,http://snomed.info/id/102298001,http://purl.org/sig/ont/fma/fma78568,1.0
108,http://snomed.info/id/68703001,http://purl.org/sig/ont/fma/fma265400,1.0
109,http://snomed.info/id/29534007,http://purl.org/sig/ont/fma/fma265400,1.0
110,http://snomed.info/id/11279006,http://purl.org/sig/ont/fma/fma66464,1.0
111,http://snomed.info/id/65686003,http://purl.org/sig/ont/fma/fma66156,1.0
112,http://snomed.info/id/72038000,http://purl.org/sig/ont/fma/fma62514,1.0
113,http://snomed.info/id/51299004,http://purl.org/sig/ont/fma/fma83117,1.0
114,http://snomed.info/id/51299004,http://purl.org/sig/ont/fma/fma7474,1.0
115,http://snomed.info/id/65439009,http://purl.org/sig/ont/fma/fma24201,1.0
116,http://snomed.info/id/64688005,http://purl.org/sig/ont/fma/fma7477,1.0
117,http://snomed.info/id/80169004,http://purl.org/sig/ont/fma/fma60182,1.0
118,http://snomed.info/id/29921000,http://purl.org/sig/ont/fma/fma53165,1.0
119,http://snomed.info/id/39831001,http://purl.org/sig/ont/fma/fma79788,1.0
120,http://snomed.info/id/279770008,http://purl.org/sig/ont/fma/fma79788,1.0
121,http://snomed.info/id/113313006,http://purl.org/sig/ont/fma/fma53400,1.0
122,http://snomed.info/id/71854001,http://purl.org/sig/ont/fma/fma14540,1.0
123,http://snomed.info/id/263977005,http://purl.org/sig/ont/fma/fma14540,1.0
124,http://snomed.info/id/79741001,http://purl.org/sig/ont/fma/fma14678,1.0
125,http://snomed.info/id/29445007,http://purl.org/sig/ont/fma/fma82482,1.0
126,http://snomed.info/id/28726007,http://purl.org/sig/ont/fma/fma58102,1.0
127,http://snomed.info/id/50546002,http://purl.org/sig/ont/fma/fma63829,1.0
128,http://snomed.info/id/44718000,http://purl.org/sig/ont/fma/fma83153,1.0
129,http://snomed.info/id/88442005,http://purl.org/sig/ont/fma/fma83930,1.0
130,http://snomed.info/id/19931006,http://purl.org/sig/ont/fma/fma14065,1.0
131,http://snomed.info/id/31428008,http://purl.org/sig/ont/fma/fma75735,1.0
132,http://snomed.info/id/25238003,http://purl.org/sig/ont/fma/fma79879,1.0
133,http://snomed.info/id/54944003,http://purl.org/sig/ont/fma/fma77883,1.0
134,http://snomed.info/id/54944003,http://purl.org/sig/ont/fma/fma71918,1.0
135,http://snomed.info/id/36743005,http://purl.org/sig/ont/fma/fma52889,1.0
136,http://snomed.info/id/45208001,http://purl.org/sig/ont/fma/fma12516,1.0
137,http://snomed.info/id/77452001,http://purl.org/sig/ont/fma/fma14678,1.0
138,http://snomed.info/id/34863009,http://purl.org/sig/ont/fma/fma85537,1.0
139,http://snomed.info/id/44375006,http://purl.org/sig/ont/fma/fma83858,1.0
140,http://snomed.info/id/246001,http://purl.org/sig/ont/fma/fma54602,1.0
141,http://snomed.info/id/26671000,http://purl.org/sig/ont/fma/fma19783,1.0
142,http://snomed.info/id/42983006,http://purl.org/sig/ont/fma/fma63872,1.0
143,http://snomed.info/id/281130003,http://purl.org/sig/ont/fma/fma13087,1.0
144,http://snomed.info/id/263734003,http://purl.org/sig/ont/fma/fma9619,1.0
145,http://snomed.info/id/5798000,http://purl.org/sig/ont/fma/fma9619,1.0
146,http://snomed.info/id/87563008,http://purl.org/sig/ont/fma/fma61996,1.0
147,http://snomed.info/id/31416000,http://purl.org/sig/ont/fma/fma258762,1.0
148,http://snomed.info/id/33657005,http://purl.org/sig/ont/fma/fma15953,1.0
149,http://snomed.info/id/417632006,http://purl.org/sig/ont/fma/fma15953,1.0
150,http://snomed.info/id/38848004,http://purl.org/sig/ont/fma/fma14092,1.0
151,http://snomed.info/id/263989007,http://purl.org/sig/ont/fma/fma14092,1.0
152,http://snomed.info/id/18545000,http://purl.org/sig/ont/fma/fma7145,1.0
153,http://snomed.info/id/117590005,http://purl.org/sig/ont/fma/fma61708,1.0
154,http://snomed.info/id/117590005,http://purl.org/sig/ont/fma/fma64989,1.0
155,http://snomed.info/id/84301002,http://purl.org/sig/ont/fma/fma61705,1.0
156,http://snomed.info/id/41845008,http://purl.org/sig/ont/fma/fma272821,1.0
157,http://snomed.info/id/41845008,http://purl.org/sig/ont/fma/fma7477,1.0
158,http://snomed.info/id/28347008,http://purl.org/sig/ont/fma/fma61708,1.0
159,http://snomed.info/id/2759004,http://purl.org/sig/ont/fma/fma59152,1.0
160,http://snomed.info/id/1511004,http://purl.org/sig/ont/fma/fma30320,1.0
161,http://snomed.info/id/387910009,http://purl.org/sig/ont/fma/fma71481,1.0
162,http://snomed.info/id/387910009,http://purl.org/sig/ont/fma/fma7146,1.0
163,http://snomed.info/id/78539006,http://purl.org/sig/ont/fma/fma61111,1.0
164,http://snomed.info/id/36214001,http://purl.org/sig/ont/fma/fma61111,1.0
165,http://snomed.info/id/2739003,http://purl.org/sig/ont/fma/fma82485,1.0
166,http://snomed.info/id/87644002,http://purl.org/sig/ont/fma/fma30320,1.0
167,http://snomed.info/id/61563008,http://purl.org/sig/ont/fma/fma55053,1.0
168,http://snomed.info/id/43719000,http://purl.org/sig/ont/fma/fma24008,1.0
169,http://snomed.info/id/32849002,http://purl.org/sig/ont/fma/fma55672,1.0
170,http://snomed.info/id/52374004,http://purl.org/sig/ont/fma/fma7478,1.0
171,http://snomed.info/id/91207004,http://purl.org/sig/ont/fma/fma55672,1.0
172,http://snomed.info/id/362938003,http://purl.org/sig/ont/fma/fma29733,1.0
173,http://snomed.info/id/87516006,http://purl.org/sig/ont/fma/fma83848,1.0
174,http://snomed.info/id/66019005,http://purl.org/sig/ont/fma/fma7153,1.0
175,http://snomed.info/id/371398005,http://purl.org/sig/ont/fma/fma55672,1.0
176,http://snomed.info/id/81745001,http://purl.org/sig/ont/fma/fma55672,1.0
177,http://snomed.info/id/392262008,http://purl.org/sig/ont/fma/fma70741,1.0
178,http://snomed.info/id/392262008,http://purl.org/sig/ont/fma/fma70752,1.0
179,http://snomed.info/id/85803001,http://purl.org/sig/ont/fma/fma54241,1.0
180,http://snomed.info/id/85803001,http://purl.org/sig/ont/fma/fma70741,1.0
181,http://snomed.info/id/368785007,http://purl.org/sig/ont/fma/fma54241,1.0
182,http://snomed.info/id/368785007,http://purl.org/sig/ont/fma/fma70741,1.0
183,http://snomed.info/id/80243003,http://purl.org/sig/ont/fma/fma54393,1.0
184,http://snomed.info/id/80243003,http://purl.org/sig/ont/fma/fma284644,1.0
185,http://snomed.info/id/91397008,http://purl.org/sig/ont/fma/fma272821,1.0
186,http://snomed.info/id/56052001,http://purl.org/sig/ont/fma/fma5865,1.0
187,http://snomed.info/id/31435000,http://purl.org/sig/ont/fma/fma55672,1.0
188,http://snomed.info/id/84820005,http://purl.org/sig/ont/fma/fma42603,1.0
189,http://snomed.info/id/84820005,http://purl.org/sig/ont/fma/fma14065,1.0
190,http://snomed.info/id/84820005,http://purl.org/sig/ont/fma/fma55665,1.0
191,http://snomed.info/id/84820005,http://purl.org/sig/ont/fma/fma29733,1.0
192,http://snomed.info/id/261078007,http://purl.org/sig/ont/fma/fma42603,1.0
193,http://snomed.info/id/261078007,http://purl.org/sig/ont/fma/fma14065,1.0
194,http://snomed.info/id/261078007,http://purl.org/sig/ont/fma/fma55665,1.0
195,http://snomed.info/id/261078007,http://purl.org/sig/ont/fma/fma29733,1.0
196,http://snomed.info/id/85695001,http://purl.org/sig/ont/fma/fma58741,1.0
197,http://snomed.info/id/7657000,http://purl.org/sig/ont/fma/fma69458,1.0
198,http://snomed.info/id/113319005,http://purl.org/sig/ont/fma/fma65239,1.0
199,http://snomed.info/id/83419000,http://purl.org/sig/ont/fma/fma78204,1.0
200,http://snomed.info/id/421235005,http://purl.org/sig/ont/fma/fma7474,1.0
201,http://snomed.info/id/261080001,http://purl.org/sig/ont/fma/fma7474,1.0
202,http://snomed.info/id/71341001,http://purl.org/sig/ont/fma/fma7474,1.0
203,http://snomed.info/id/2812003,http://purl.org/sig/ont/fma/fma302060,1.0
204,http://snomed.info/id/29627003,http://purl.org/sig/ont/fma/fma302060,1.0
205,http://snomed.info/id/87342007,http://purl.org/sig/ont/fma/fma23133,1.0
206,http://snomed.info/id/87342007,http://purl.org/sig/ont/fma/fma7474,1.0
207,http://snomed.info/id/13726009,http://purl.org/sig/ont/fma/fma231564,1.0
208,http://snomed.info/id/7569003,http://purl.org/sig/ont/fma/fma24945,1.0
209,http://snomed.info/id/7569003,http://purl.org/sig/ont/fma/fma78541,1.0
210,http://snomed.info/id/125685002,http://purl.org/sig/ont/fma/fma24945,1.0
211,http://snomed.info/id/125685002,http://purl.org/sig/ont/fma/fma78541,1.0
212,http://snomed.info/id/56459004,http://purl.org/sig/ont/fma/fma0329094,1.0
213,http://snomed.info/id/14975008,http://purl.org/sig/ont/fma/fma0329072,1.0
214,http://snomed.info/id/14975008,http://purl.org/sig/ont/fma/fma78541,1.0
215,http://snomed.info/id/67046006,http://purl.org/sig/ont/fma/fma58669,1.0
216,http://snomed.info/id/74872008,http://purl.org/sig/ont/fma/fma7476,1.0
217,http://snomed.info/id/83251001,http://purl.org/sig/ont/fma/fma61823,1.0
218,http://snomed.info/id/65784005,http://purl.org/sig/ont/fma/fma322157,1.0
219,http://snomed.info/id/28231008,http://purl.org/sig/ont/fma/fma55672,1.0
220,http://snomed.info/id/64274004,http://purl.org/sig/ont/fma/fma11195,1.0
221,http://snomed.info/id/78094009,http://purl.org/sig/ont/fma/fma5889,1.0
222,http://snomed.info/id/244455004,http://purl.org/sig/ont/fma/fma78562,1.0
223,http://snomed.info/id/244455004,http://purl.org/sig/ont/fma/fma5885,1.0
224,http://snomed.info/id/71710004,http://purl.org/sig/ont/fma/fma78562,1.0
225,http://snomed.info/id/71710004,http://purl.org/sig/ont/fma/fma5885,1.0
226,http://snomed.info/id/55139000,http://purl.org/sig/ont/fma/fma5889,1.0
227,http://snomed.info/id/414003,http://purl.org/sig/ont/fma/fma14558,1.0
228,http://snomed.info/id/39509000,http://purl.org/sig/ont/fma/fma256693,1.0
229,http://snomed.info/id/113312001,http://purl.org/sig/ont/fma/fma54502,1.0
230,http://snomed.info/id/14738005,http://purl.org/sig/ont/fma/fma83840,1.0
231,http://snomed.info/id/18602000,http://purl.org/sig/ont/fma/fma81494,1.0
232,http://snomed.info/id/21161002,http://purl.org/sig/ont/fma/fma5865,1.0
233,http://snomed.info/id/37419002,http://purl.org/sig/ont/fma/fma85595,1.0
234,http://snomed.info/id/43174007,http://purl.org/sig/ont/fma/fma29733,1.0
235,http://snomed.info/id/24162005,http://purl.org/sig/ont/fma/fma14065,1.0
236,http://snomed.info/id/711190000,http://purl.org/sig/ont/fma/fma32808,1.0
237,http://snomed.info/id/25221002,http://purl.org/sig/ont/fma/fma274528,1.0
238,http://snomed.info/id/386045008,http://purl.org/sig/ont/fma/fma71012,1.0
239,http://snomed.info/id/78883009,http://purl.org/sig/ont/fma/fma25046,1.0
240,http://snomed.info/id/85562004,http://purl.org/sig/ont/fma/fma0329033,1.0
241,http://snomed.info/id/80891009,http://purl.org/sig/ont/fma/fma55673,1.0
242,http://snomed.info/id/59652004,http://purl.org/sig/ont/fma/fma29733,1.0
243,http://snomed.info/id/59652004,http://purl.org/sig/ont/fma/fma7095,1.0
244,http://snomed.info/id/10746000,http://purl.org/sig/ont/fma/fma82484,1.0
245,http://snomed.info/id/21814001,http://purl.org/sig/ont/fma/fma7095,1.0
246,http://snomed.info/id/76853006,http://purl.org/sig/ont/fma/fma24993,1.0
247,http://snomed.info/id/76015000,http://purl.org/sig/ont/fma/fma14837,1.0
248,http://snomed.info/id/56732008,http://purl.org/sig/ont/fma/fma14678,1.0
249,http://snomed.info/id/8993003,http://purl.org/sig/ont/fma/fma78049,1.0
250,http://snomed.info/id/8993003,http://purl.org/sig/ont/fma/fma63814,1.0
251,http://snomed.info/id/29836001,http://purl.org/sig/ont/fma/fma24960,1.0
252,http://snomed.info/id/24136001,http://purl.org/sig/ont/fma/fma24960,1.0
253,http://snomed.info/id/5366008,http://purl.org/sig/ont/fma/fma274528,1.0
254,http://snomed.info/id/85050009,http://purl.org/sig/ont/fma/fma7474,1.0
255,http://snomed.info/id/27907006,http://purl.org/sig/ont/fma/fma19969,1.0
256,http://snomed.info/id/21387005,http://purl.org/sig/ont/fma/fma7477,1.0
257,http://snomed.info/id/37899009,http://purl.org/sig/ont/fma/fma5865,1.0
258,http://snomed.info/id/42967006,http://purl.org/sig/ont/fma/fma258762,1.0
259,http://snomed.info/id/67923007,http://purl.org/sig/ont/fma/fma83153,1.0
260,http://snomed.info/id/23153004,http://purl.org/sig/ont/fma/fma67611,1.0
261,http://snomed.info/id/34516001,http://purl.org/sig/ont/fma/fma14092,1.0
262,http://snomed.info/id/22356005,http://purl.org/sig/ont/fma/fma0327641,1.0
263,http://snomed.info/id/78509001,http://purl.org/sig/ont/fma/fma12516,1.0
264,http://snomed.info/id/36528006,http://purl.org/sig/ont/fma/fma62398,1.0
265,http://snomed.info/id/36169008,http://purl.org/sig/ont/fma/fma256204,1.0
266,http://snomed.info/id/36169008,http://purl.org/sig/ont/fma/fma61823,1.0
267,http://snomed.info/id/86419007,http://purl.org/sig/ont/fma/fma9619,1.0
268,http://snomed.info/id/360499006,http://purl.org/sig/ont/fma/fma67396,1.0
269,http://snomed.info/id/14742008,http://purl.org/sig/ont/fma/fma55672,1.0
270,http://snomed.info/id/264196002,http://purl.org/sig/ont/fma/fma55672,1.0
271,http://snomed.info/id/30315005,http://purl.org/sig/ont/fma/fma55672,1.0
272,http://snomed.info/id/113276009,http://purl.org/sig/ont/fma/fma45619,1.0
273,http://snomed.info/id/261093006,http://purl.org/sig/ont/fma/fma45619,1.0
274,http://snomed.info/id/256876008,http://purl.org/sig/ont/fma/fma45619,1.0
275,http://snomed.info/id/41296002,http://purl.org/sig/ont/fma/fma265400,1.0
276,http://snomed.info/id/85710004,http://purl.org/sig/ont/fma/fma0327641,1.0
277,http://snomed.info/id/78696007,http://purl.org/sig/ont/fma/fma14065,1.0
278,http://snomed.info/id/78696007,http://purl.org/sig/ont/fma/fma78561,1.0
279,http://snomed.info/id/78696007,http://purl.org/sig/ont/fma/fma29733,1.0
280,http://snomed.info/id/661005,http://purl.org/sig/ont/fma/fma32406,1.0
281,http://snomed.info/id/261103000,http://purl.org/sig/ont/fma/fma14092,1.0
282,http://snomed.info/id/21306003,http://purl.org/sig/ont/fma/fma14092,1.0
283,http://snomed.info/id/63303001,http://purl.org/sig/ont/fma/fma62799,1.0
284,http://snomed.info/id/64033007,http://purl.org/sig/ont/fma/fma55663,1.0
285,http://snomed.info/id/2334006,http://purl.org/sig/ont/fma/fma15881,1.0
286,http://snomed.info/id/276832000,http://purl.org/sig/ont/fma/fma15881,1.0
287,http://snomed.info/id/50403003,http://purl.org/sig/ont/fma/fma86309,1.0
288,http://snomed.info/id/68288006,http://purl.org/sig/ont/fma/fma42603,1.0
289,http://snomed.info/id/30737000,http://purl.org/sig/ont/fma/fma78590,1.0
290,http://snomed.info/id/32041000,http://purl.org/sig/ont/fma/fma86309,1.0
291,http://snomed.info/id/58471003,http://purl.org/sig/ont/fma/fma86307,1.0
292,http://snomed.info/id/60297009,http://purl.org/sig/ont/fma/fma86307,1.0
293,http://snomed.info/id/81495001,http://purl.org/sig/ont/fma/fma17692,1.0
294,http://snomed.info/id/50468005,http://purl.org/sig/ont/fma/fma17692,1.0
295,http://snomed.info/id/304679005,http://purl.org/sig/ont/fma/fma24877,1.0
296,http://snomed.info/id/24166008,http://purl.org/sig/ont/fma/fma85595,1.0
297,http://snomed.info/id/7652006,http://purl.org/sig/ont/fma/fma60027,1.0
298,http://snomed.info/id/22945000,http://purl.org/sig/ont/fma/fma64989,1.0
299,http://snomed.info/id/302462009,http://purl.org/sig/ont/fma/fma64989,1.0
300,http://snomed.info/id/13561001,http://purl.org/sig/ont/fma/fma55662,1.0
301,http://snomed.info/id/36847003,http://purl.org/sig/ont/fma/fma303662,1.0
302,http://snomed.info/id/36514000,http://purl.org/sig/ont/fma/fma9617,1.0
303,http://snomed.info/id/36514000,http://purl.org/sig/ont/fma/fma32558,1.0
304,http://snomed.info/id/261115001,http://purl.org/sig/ont/fma/fma64989,1.0
305,http://snomed.info/id/4596009,http://purl.org/sig/ont/fma/fma64989,1.0
306,http://snomed.info/id/73451009,http://purl.org/sig/ont/fma/fma321693,1.0
307,http://snomed.info/id/33347001,http://purl.org/sig/ont/fma/fma280309,1.0
308,http://snomed.info/id/56707006,http://purl.org/sig/ont/fma/fma280309,1.0
309,http://snomed.info/id/78076003,http://purl.org/sig/ont/fma/fma322156,1.0
310,http://snomed.info/id/1159005,http://purl.org/sig/ont/fma/fma54666,1.0
311,http://snomed.info/id/6598008,http://purl.org/sig/ont/fma/fma52999,1.0
312,http://snomed.info/id/261114002,http://purl.org/sig/ont/fma/fma46490,1.0
313,http://snomed.info/id/261114002,http://purl.org/sig/ont/fma/fma286121,1.0
314,http://snomed.info/id/48477009,http://purl.org/sig/ont/fma/fma46490,1.0
315,http://snomed.info/id/48477009,http://purl.org/sig/ont/fma/fma286121,1.0
316,http://snomed.info/id/10200004,http://purl.org/sig/ont/fma/fma55662,1.0
317,http://snomed.info/id/11548008,http://purl.org/sig/ont/fma/fma83840,1.0
318,http://snomed.info/id/21694000,http://purl.org/sig/ont/fma/fma17692,1.0
319,http://snomed.info/id/73903008,http://purl.org/sig/ont/fma/fma16201,1.0
320,http://snomed.info/id/73903008,http://purl.org/sig/ont/fma/fma9914,1.0
321,http://snomed.info/id/73903008,http://purl.org/sig/ont/fma/fma71515,1.0
322,http://snomed.info/id/45272004,http://purl.org/sig/ont/fma/fma5905,1.0
323,http://snomed.info/id/39607008,http://purl.org/sig/ont/fma/fma55564,1.0
324,http://snomed.info/id/39607008,http://purl.org/sig/ont/fma/fma55662,1.0
325,http://snomed.info/id/59441001,http://purl.org/sig/ont/fma/fma278572,1.0
326,http://snomed.info/id/279306001,http://purl.org/sig/ont/fma/fma83915,1.0
327,http://snomed.info/id/39803005,http://purl.org/sig/ont/fma/fma83915,1.0
328,http://snomed.info/id/91609006,http://purl.org/sig/ont/fma/fma7477,1.0
329,http://snomed.info/id/67183008,http://purl.org/sig/ont/fma/fma59469,1.0
330,http://snomed.info/id/1173001,http://purl.org/sig/ont/fma/fma52607,1.0
331,http://snomed.info/id/37285002,http://purl.org/sig/ont/fma/fma12215,1.0
332,http://snomed.info/id/79368004,http://purl.org/sig/ont/fma/fma46751,1.0
333,http://snomed.info/id/244769003,http://purl.org/sig/ont/fma/fma55600,1.0
334,http://snomed.info/id/53894007,http://purl.org/sig/ont/fma/fma55600,1.0
335,http://snomed.info/id/70925003,http://purl.org/sig/ont/fma/fma7478,1.0
336,http://snomed.info/id/63082002,http://purl.org/sig/ont/fma/fma70505,1.0
337,http://snomed.info/id/91622003,http://purl.org/sig/ont/fma/fma52607,1.0
338,http://snomed.info/id/38067004,http://purl.org/sig/ont/fma/fma83844,1.0
339,http://snomed.info/id/43466000,http://purl.org/sig/ont/fma/fma74633,1.0
340,http://snomed.info/id/38464002,http://purl.org/sig/ont/fma/fma65239,1.0
